Time [s],Elevation [m],Throttle [%],Motor Torque [Nm],Longitudinal Acceleration [m/s^2],Regenerative Braking Signal ,Battery Voltage [V],Battery Current [A],Battery Temperature [°C],max. Battery Temperature [°C],SoC [%],Heating Power CAN [kW],Requested Heating Power [W],AirCon Power [kW],Heater Signal,Ambient Temperature [°C],Heat Exchanger Temperature [°C],Cabin Temperature Sensor [°C]
0.0,449.0,0.0,0.0,-0.3293,0.0,388.8,-19.06128,7.0,7.0,86.1,7.0,6833.908,0.0,1,8.5,7.5,12.6692
0.1,449.0,0.0,0.0,-0.3293,0.0,388.8,-19.06128,7.0,7.0,86.1,7.0,6833.908,0.0,1,8.5,7.5,12.6692
0.2,449.0,0.0,0.0,-0.358,0.0,388.8,-18.86127,7.0,7.0,86.1,7.0,6793.908,0.0,1,8.5,7.5,12.6692
0.3,449.0,0.0,0.0,-0.35235,0.0,388.8,-18.69031,7.0,7.0,86.1,7.0,6756.96931,0.0,1,8.5,7.5,12.6692
0.4,449.0,0.0,0.0,-0.34367,0.0,388.8,-18.64031,7.0,7.0,86.1,7.0,6737.0698,0.0,1,8.5,7.5,12.6692
0.5,449.0,0.0,0.0,-0.358,0.0,388.8,-18.58062,7.0,7.0,86.1,7.0,6714.312,0.0,1,8.5,7.5,12.6692
0.6,449.0,0.0,0.0,-0.358,0.0,388.8,-18.48061,7.0,7.0,86.1,7.0,6674.312,0.0,1,8.5,7.5,12.6692
0.7,449.0,0.0,0.0,-0.358,0.0,388.8,-18.37091,7.0,7.0,86.1,7.0,6637.15614,0.0,1,8.5,7.5,12.6692
0.8,449.0,0.0,0.0,-0.36367,0.0,388.8,-18.22091,7.0,7.0,86.1,7.0,6617.15714,0.0,1,8.5,7.5,12.6692
0.9,449.0,0.0,0.0,-0.39496,0.0,388.8,-18.1194,7.0,7.0,86.1,7.0,6597.15814,0.0,1,8.5,7.5,12.6692
1.0,449.0,0.0,0.0,-0.42098,0.0,388.8,-18.21941,7.0,7.0,86.1,7.0,6577.15914,0.0,1,8.5,7.50632,12.6692
1.1,449.0,0.0,0.0,-0.36669,0.0,388.8,-18.25147,7.0,7.0,86.1,7.0,6554.32,0.0,1,8.5,7.55633,12.6692
1.2,449.0,0.0,0.0,-0.338,0.0,388.8,-18.00147,7.0,7.0,86.1,6.68,6514.32,0.0,1,8.5,7.60634,12.6692
1.3,449.0,0.0,0.0,-0.34932,0.0,388.80971,-17.80971,7.0,7.0,86.1,6.68,6474.32,0.0,1,8.5,7.65635,12.6692
1.4,449.0,0.0,0.0,-0.378,0.0,388.85971,-17.85971,7.0,7.0,86.1,6.68,6434.32,0.0,1,8.5,7.70636,12.6692
1.5,449.0,0.0,0.0,-0.36671,0.0,388.9,-17.87087,7.0,7.0,86.1,6.68,6397.16014,0.0,1,8.5,7.75638,12.6692
1.6,449.0,0.0,0.0,-0.34932,0.0,388.9,-17.72086,7.0,7.0,86.1,6.68,6377.16114,0.0,1,8.5,7.80639,12.6692
1.7,449.0,0.0,0.0,-0.36668,0.0,388.9,-17.61943,7.0,7.0,86.1,6.68,6357.16214,0.0,1,8.5,7.8564,12.6692
1.8,449.0,0.0,0.0,-0.338,0.0,388.9,-17.71944,7.0,7.0,86.1,6.68,6337.16314,0.0,1,8.5,7.90641,12.6692
1.9,449.0,0.0,0.0,-0.34366,0.0,388.9,-17.79028,7.0,7.0,86.1,6.68,6317.164,0.0,1,8.5,7.95642,12.6692
2.0,449.0,0.0,0.0,-0.358,0.0,388.9,-17.74028,7.0,7.0,86.1,6.68,6297.164,0.0,1,8.5,8.0,12.6692
2.1,449.0,0.0,0.0,-0.35234,0.0,388.9,-17.67082,7.0,7.0,86.1,6.68,6277.16414,0.0,1,8.5,8.0,12.6692
2.2,449.0,0.0,0.0,-0.34368,0.0,388.9,-17.52082,7.0,7.0,86.1,6.44,6257.16514,0.0,1,8.5,8.0,12.6692
2.3,449.0,0.0,0.0,-0.34667,0.0,388.90973,-17.41946,7.0,7.0,86.1,6.44,6237.166,0.0,1,8.5,8.0,12.6692
2.4,449.0,0.0,0.0,-0.32369,0.0,388.95973,-17.51946,7.0,7.0,86.1,6.44,6217.166,0.0,1,8.5,8.0,12.6692
2.5,449.0,0.0,0.0,-0.34367,0.0,388.99027,-17.56109,7.0,7.0,86.1,6.44,6197.16614,0.0,1,8.5,8.0,12.6692
2.6,449.0,0.0,0.0,-0.35231,0.0,388.94028,-17.36112,7.0,7.0,86.1,6.44,6177.16714,0.0,1,8.5,8.0,12.6692
2.7,449.0,0.0,0.0,-0.33233,0.0,388.9,-17.19028,7.0,7.0,86.1,6.44,6157.16814,0.0,1,8.5,8.0,12.6692
2.8,449.0,0.0,0.0,-0.34076,0.0,388.9,-17.14027,7.0,7.0,86.1,6.44,6137.16914,0.0,1,8.5,8.0,12.6692
2.9,449.0,0.0,0.0,-0.38666,0.0,388.90974,-17.12923,7.0,7.0,86.1,6.44,6117.17,0.0,1,8.5,8.0,12.6692
3.0,449.0,0.0,0.0,-0.34662,0.0,388.95974,-17.27922,7.0,7.0,86.1,6.44,6097.17,0.0,1,8.5,8.0,12.6692
3.1,449.0,0.0,0.0,-0.34069,0.0,388.99026,-17.2929,7.0,7.0,86.1,6.44,6077.17014,0.0,1,8.5,8.0,12.6692
3.2,449.0,0.0,0.0,-0.40369,0.0,388.94026,-16.74282,7.0,7.0,86.1,6.16,6057.17114,0.0,1,8.5,8.0,12.6692
3.3,449.0,0.0,0.0,-0.40665,0.0,388.90975,-16.339,7.0,7.0,86.1,6.16,6040.0,0.0,1,8.5,8.0,12.6692
3.4,449.0,0.0,0.0,-0.36661,0.0,388.95974,-16.53898,7.0,7.0,86.1,6.16,6040.0,0.0,1,8.5,8.0,12.6692
3.5,449.0,0.0,0.0,-0.32097,0.0,388.99026,-16.7,7.0,7.0,86.1,6.16,6037.17214,0.0,1,8.5,8.0,12.6692
3.6,449.0,0.0,0.0,-0.30648,0.0,388.94025,-16.7,7.0,7.0,86.1,6.16,6017.17314,0.0,1,8.5,8.0,12.6692
3.7,449.0,0.0,0.0,-0.38368,0.0,388.9,-16.71952,7.0,7.0,86.1,6.16,5997.174,0.0,1,8.5,8.0,12.6692
3.8,449.0,0.0,0.0,-0.36951,0.0,388.9,-16.81951,7.0,7.0,86.1,6.16,5977.174,0.0,1,8.5,8.0,12.6692
3.9,449.0,0.0,0.0,-0.31503,0.0,388.90975,-16.92925,7.0,7.0,86.1,6.16,5960.0,0.0,1,8.5,8.0,12.6692
4.0,449.0,0.0,0.0,-0.3523,0.0,388.95976,-17.07927,7.0,7.0,86.1,6.08,5960.0,0.0,1,8.5,8.00653,12.6692
4.1,449.0,0.0,0.0,-0.34368,0.0,389.0,-17.10239,7.0,7.0,86.1,6.08,5957.176,0.0,1,8.5,8.05654,12.6692
4.2,449.0,0.0,0.0,-0.37511,0.0,389.0,-16.60234,7.0,7.0,86.1,6.08,5937.176,0.0,1,8.5,8.10654,12.6692
4.3,449.0,0.0,0.0,-0.40663,0.0,389.0,-16.25862,7.0,7.0,86.1,6.08,5920.0,0.0,1,8.5,8.15654,12.6692
4.4,449.0,0.0,0.0,-0.36659,0.0,389.0,-16.55862,7.0,7.0,86.1,6.08,5920.0,0.0,1,8.5,8.20655,12.6692
4.5,449.0,0.0,0.0,-0.34937,0.0,389.0,-16.76092,7.0,7.0,86.1,6.08,5917.178,0.0,1,8.5,8.25655,12.6692
4.6,449.0,0.0,0.0,-0.36659,0.0,389.0,-16.56091,7.0,7.0,86.1,6.08,5897.178,0.0,1,8.5,8.30656,12.6692
4.7,449.0,0.0,0.0,-0.338,0.0,389.0,-16.35112,7.0,7.0,86.1,6.08,5877.17814,0.0,1,8.5,8.35656,12.6692
4.8,449.0,0.0,0.0,-0.3437,0.0,389.0,-16.1011,7.0,7.0,86.1,6.08,5857.17914,0.0,1,8.5,8.40657,12.6692
4.9,449.0,0.0,0.0,-0.35231,0.0,389.0,-15.97827,7.0,7.0,86.1,6.08,5840.0,0.0,1,8.5,8.45657,12.6692
5.0,449.0,0.0,0.0,-0.338,0.0,389.0,-16.37823,7.0,7.0,86.1,6.08,5840.0,0.0,1,8.5,8.5,12.6692
5.1,449.0,0.0,0.0,-0.32662,0.0,388.99022,-16.60224,7.0,7.0,86.1,6.08,5837.18014,0.0,1,8.5,8.5,12.6692
5.2,449.0,0.0,0.0,-0.31513,0.0,388.94022,-16.10216,7.0,7.0,86.1,5.91702,5817.18114,0.0,1,8.5,8.5,12.6692
5.3,449.0,0.0,0.0,-0.36369,0.0,388.90979,-15.74895,7.0,7.0,86.1,5.90101,5800.0,0.0,1,8.5,8.5,12.6692
5.4,449.0,0.0,0.0,-0.378,0.0,388.95979,-15.99894,7.0,7.0,86.1,5.88501,5800.0,0.0,1,8.5,8.5,12.6692
5.5,449.0,0.0,0.0,-0.36661,0.0,389.0,-16.19021,7.0,7.0,86.1,5.869,5797.184,0.0,1,8.5,8.5,12.6692
5.6,449.0,0.0,0.0,-0.338,0.0,389.0,-16.14021,7.0,7.0,86.1,5.85299,5777.184,0.0,1,8.5,8.5,12.6692
5.7,449.0,0.0,0.0,-0.34939,0.0,389.0,-16.0902,7.0,7.0,86.1,5.83698,5760.0,0.0,1,8.5,8.5,12.6692
5.8,449.0,0.0,0.0,-0.38372,0.0,389.0,-16.0402,7.0,7.0,86.1,5.82097,5760.0,0.0,1,8.5,8.5,12.6692
5.9,449.0,0.0,0.0,-0.3923,0.0,389.0,-16.049,7.0,7.0,86.1,5.80497,5760.0,0.0,1,8.5,8.5,12.6692
6.0,449.0,0.0,0.0,-0.37228,0.0,389.0,-16.29903,7.0,7.0,86.1,5.78896,5760.0,0.0,1,8.5,8.50663,12.6692
6.1,449.0,0.0,0.0,-0.34676,0.0,389.0,-16.43133,7.0,7.0,86.1,5.77295,5760.0,0.0,1,8.5,8.55664,12.6692
6.2,449.0,0.0,0.0,-0.33986,0.0,389.0,-16.08133,7.0,7.0,86.1,5.76,5760.0,0.0,1,8.5,8.60664,12.6692
6.3,449.0,0.0,0.0,-0.37067,0.0,389.0,-15.87849,7.0,7.0,86.1,5.76,5760.0,0.0,1,8.5,8.65665,12.6692
6.4,449.0,0.0,0.0,-0.3144,0.0,389.0,-16.27853,7.0,7.0,86.1,5.76,5760.0,0.0,1,8.5,8.70665,12.6692
6.5,449.0,0.0,0.0,-0.358,0.0,388.99018,-16.54109,7.0,7.0,86.1,5.76,5760.0,0.0,1,8.5,8.75666,12.6692
6.6,449.0,0.0,0.0,-0.358,0.0,388.94019,-16.24112,7.0,7.0,86.1,5.76,5760.0,0.0,1,8.5,8.80666,12.6692
6.7,449.0,0.0,0.0,-0.36343,0.0,388.90981,-16.03923,7.0,7.0,86.1,5.76,5757.19,0.0,1,8.5,8.85667,12.6692
6.8,449.0,0.0,0.0,-0.36199,0.0,388.9598,-16.2392,7.0,7.0,86.1,5.76,5737.19,0.0,1,8.5,8.90667,12.6692
6.9,449.0,0.0,0.0,-0.32867,0.0,389.0,-16.38041,7.0,7.0,86.1,5.76,5720.0,0.0,1,8.5,8.95668,12.6692
7.0,449.0,0.0,0.0,-0.36334,0.0,389.0,-16.2804,7.0,7.0,86.1,5.76,5720.0,0.0,1,8.5,9.00668,12.6692
7.1,449.0,0.0,0.0,-0.36732,0.0,388.9902,-16.10197,7.0,7.0,86.1,5.76,5720.0,0.0,1,8.5,9.05669,12.6692
