Time [s],Elevation [m],Throttle [%],Motor Torque [Nm],Longitudinal Acceleration [m/s^2],Regenerative Braking Signal ,Battery Voltage [V],Battery Current [A],Battery Temperature [°C],max. Battery Temperature [°C],dSoC [%p],Heating Power CAN [kW],Requested Heating Power [W],AirCon Power [kW],Heater Signal,Ambient Temperature [°C],Heat Exchanger Temperature [°C],Cabin Temperature Sensor [°C]
0.1,571.0,0.0,0.0,0.18,0.0,391.6,-7.6,26.0,27.0,0.0,0.0,0,2.24,1,30.0,29.0,39.84
0.2,571.0,0.0,0.0,0.19,0.0,391.6,-7.6,26.0,27.0,0.0,0.0,0,2.24,1,30.0,29.0,39.84
0.3,571.0,0.0,0.0,0.17,0.0,391.6,-7.6,26.0,27.0,0.0,0.0,0,2.24,1,30.0,29.0,39.84
0.4,571.0,0.0,0.0,0.17,0.0,391.6,-7.59,26.0,27.0,0.0,0.0,0,2.24,1,30.0,29.0,39.84
0.5,571.0,0.0,0.0,0.21,0.0,391.6,-7.54,26.0,27.0,0.0,0.0,0,2.24,1,30.0,29.0,39.84
0.6,571.0,0.0,0.0,0.2,0.0,391.6,-7.51,26.0,27.0,0.0,0.0,0,2.24,1,30.0,29.0,39.84
0.7,571.0,0.0,0.0,0.17,0.0,391.6,-7.56,26.0,27.0,0.0,0.0,0,2.24,1,30.0,28.95,39.84
0.8,571.0,0.0,0.0,0.18,0.0,391.6,-7.6,26.0,27.0,0.0,0.0,0,2.24,1,30.0,28.9,39.84
0.9,571.0,0.0,0.0,0.15,0.0,391.6,-7.6,26.0,27.0,0.0,0.0,0,2.24,1,30.0,28.85,39.84
1.0,571.0,0.0,0.0,0.14,0.0,391.6,-7.6,26.0,27.0,0.0,0.0,0,2.24,1,30.0,28.8,39.84
1.1,571.0,0.0,0.0,0.19,0.0,391.6,-7.6,26.0,27.0,0.0,0.0,0,2.24,1,30.0,28.75,39.84
1.2,571.0,0.0,0.0,0.22,0.0,391.6,-7.59,26.0,27.0,0.0,0.0,0,2.24,1,30.0,28.7,39.84
1.3,571.0,0.0,0.0,0.17,0.0,391.6,-7.54,26.0,27.0,0.0,0.0,0,2.24,1,30.0,28.65,39.84
1.4,571.0,0.0,0.0,0.16,0.0,391.6,-7.49,26.0,27.0,0.0,0.0,0,2.24,1,30.0,28.6,39.84
1.5,571.0,0.0,0.0,0.19,0.0,391.6,-7.44,26.0,27.0,0.0,0.0,0,2.24,1,30.0,28.55,39.84
1.6,571.0,0.0,0.0,0.18,0.0,391.6,-7.41,26.0,27.0,0.0,0.0,0,2.2,1,30.0,28.5,39.84
1.7,571.0,0.0,0.0,0.17,0.0,391.6,-7.46,26.0,27.0,0.0,0.0,0,2.19,1,30.0,28.5,39.84
1.8,571.0,0.0,0.0,0.18,0.0,391.6,-7.49,26.0,27.0,0.0,0.0,0,2.19,1,30.0,28.5,39.84
1.9,571.0,0.0,0.0,0.18,0.0,391.6,-7.44,26.0,27.0,0.0,0.0,0,2.18,1,30.0,28.5,39.84
2.0,571.0,0.0,0.0,0.18,0.0,391.6,-7.4,26.0,27.0,0.0,0.0,0,2.18,1,30.0,28.5,39.84
2.1,571.0,0.0,0.0,0.2,0.0,391.6,-7.4,26.0,27.0,0.0,0.0,0,2.17,1,30.0,28.5,39.84
2.2,571.0,0.0,0.0,0.21,0.0,391.6,-7.39,26.0,27.0,0.0,0.0,0,2.17,1,30.0,28.5,39.84
2.3,571.0,0.0,0.0,0.2,0.0,391.6,-7.34,26.0,27.0,0.0,0.0,0,2.16,1,30.0,28.5,39.84
2.4,571.0,0.0,0.0,0.19,0.0,391.6,-7.31,26.0,27.0,0.0,0.0,0,2.16,1,30.0,28.5,39.84
2.5,571.0,0.0,0.0,0.17,0.0,391.6,-7.36,26.0,27.0,0.0,0.0,0,2.16,1,30.0,28.5,39.84
2.6,571.0,0.0,0.0,0.17,0.0,391.6,-7.4,26.0,27.0,0.0,0.0,0,2.16,1,30.0,28.5,39.84
