Time [s],Elevation [m],Throttle [%],Motor Torque [Nm],Longitudinal Acceleration [m/s^2],Regenerative Braking Signal ,Battery Voltage [V],Battery Current [A],Battery Temperature [°C],max. Battery Temperature [°C],dSoC [%p],Heating Power CAN [kW],Requested Heating Power [W],AirCon Power [kW],Heater Signal,Ambient Temperature [°C],Heat Exchanger Temperature [°C],Cabin Temperature Sensor [°C]
0.1,489.0,0.0,0.0,0.25,0.0,386.6,-18.5,3.0,3.0,0.0,6.96,6600.0,0,1,2.5,5.0,10.0
0.2,489.0,0.0,0.0,0.25,0.0,386.6,-18.47,3.0,3.0,0.0,6.96,6588.58,0,1,2.5,5.0,10.0
0.3,489.0,0.0,0.0,0.26,0.0,386.6,-18.42,3.0,3.0,0.0,6.64,6568.58,0,1,2.5,5.0,10.0
0.4,489.0,0.0,0.0,0.3,0.0,386.6,-18.34,3.0,3.0,0.0,6.64,6537.17,0,1,2.5,5.0,10.0
0.5,489.0,0.0,0.0,0.24,0.0,386.6,-18.24,3.0,3.0,0.0,6.64,6497.17,0,1,2.5,5.0,10.0
0.6,489.0,0.0,0.0,0.26,0.0,386.63,-18.11,3.0,3.0,0.0,6.64,6468.59,0,1,2.5,5.0,10.0
0.7,489.0,0.0,0.0,0.27,0.0,386.68,-17.96,3.0,3.0,0.0,6.64,6448.59,0,1,2.5,5.0,10.0
0.8,489.0,0.0,0.0,0.27,0.0,386.7,-17.96,3.0,3.0,0.0,6.64,6428.59,0,1,2.5,5.0,10.0
0.9,489.0,0.0,0.0,0.28,0.0,386.7,-18.06,3.0,3.0,0.0,6.64,6408.59,0,1,2.5,5.0,10.0
1.0,489.0,0.0,0.0,0.27,0.0,386.7,-17.98,3.0,3.0,0.0,6.64,6377.19,0,1,2.5,5.0,10.0
1.1,489.0,0.0,0.0,0.27,0.0,386.7,-17.78,3.0,3.0,0.0,6.48,6337.19,0,1,2.5,5.0,10.0
1.2,489.0,0.0,0.0,0.28,0.0,386.7,-17.76,3.0,3.0,0.0,6.48,6320.0,0,1,2.5,5.0,10.0
1.3,489.0,0.0,0.0,0.22,0.0,386.7,-17.86,3.0,3.0,0.0,6.48,6320.0,0,1,2.5,5.0,10.0
1.4,489.0,0.0,0.0,0.24,0.0,386.7,-17.81,3.0,3.0,0.0,6.48,6308.6,0,1,2.5,5.0,10.0
1.5,489.0,0.0,0.0,0.26,0.0,386.7,-17.66,3.0,3.0,0.0,6.48,6288.6,0,1,2.5,5.0,10.0
