Time [s],Elevation [m],Throttle [%],Motor Torque [Nm],Longitudinal Acceleration [m/s^2],Regenerative Braking Signal ,Battery Voltage [V],Battery Current [A],Battery Temperature [°C],max. Battery Temperature [°C],dSoC [%p],Heating Power CAN [kW],Requested Heating Power [W],AirCon Power [kW],Heater Signal,Ambient Temperature [°C],Heat Exchanger Temperature [°C],Cabin Temperature Sensor [°C]
0.1,495.0,0.0,0.0,-0.36,0.0,383.3,-1.6,9.0,9.0,0.0,0.0,0.0,0,1,3.5,5.0,10.0
0.2,495.0,0.0,0.0,-0.35,0.0,383.3,-1.6,9.0,9.0,0.0,0.0,0.0,0,1,3.5,5.0,10.0
0.3,495.0,0.0,0.0,-0.37,0.0,383.3,-1.6,9.0,9.0,0.0,0.0,0.0,0,1,3.5,5.0,10.0
0.4,495.0,0.0,0.0,-0.37,0.0,383.3,-1.6,9.0,9.0,0.0,0.0,0.0,0,1,3.5,5.0,10.0
0.5,495.0,0.0,0.0,-0.4,0.0,383.34,-1.6,9.0,9.0,0.0,0.0,0.0,0,1,3.5,5.0,10.0
0.6,495.0,0.0,0.0,-0.37,0.0,383.39,-1.6,9.0,9.0,0.0,0.0,0.0,0,1,3.5,5.0,10.0
0.7,495.0,0.0,0.0,-0.34,0.0,383.36,-1.6,9.0,9.0,0.0,0.0,0.0,0,1,3.5,5.0,10.0
0.8,495.0,0.0,0.0,-0.35,0.0,383.31,-1.6,9.0,9.0,0.0,0.0,0.0,0,1,3.5,5.0,10.0
0.9,495.0,0.0,0.0,-0.37,0.0,383.3,-1.6,9.0,9.0,0.0,0.0,0.0,0,1,3.5,5.0,10.0
1.0,495.0,0.0,0.0,-0.37,0.0,383.3,-1.6,9.0,9.0,0.0,0.0,0.0,0,1,3.5,5.0,10.0
1.1,495.0,0.0,0.0,-0.37,0.0,383.3,-1.6,9.0,9.0,0.0,0.0,0.0,0,1,3.5,5.0,10.0
1.2,495.0,0.0,0.0,-0.35,0.0,383.3,-1.6,9.0,9.0,0.0,0.0,0.0,0,1,3.5,5.0,10.0
1.3,495.0,0.0,0.0,-0.33,0.0,383.3,-1.6,9.0,9.0,0.0,0.0,0.0,0,1,3.5,5.0,10.0
1.4,495.0,0.0,0.0,-0.34,0.0,383.3,-1.6,9.0,9.0,0.0,0.0,0.0,0,1,3.5,5.0,10.0
1.5,495.0,0.0,0.0,-0.38,0.0,383.3,-1.56,9.0,9.0,0.0,0.0,0.0,0,1,3.5,5.0,10.0
1.6,495.0,0.0,0.0,-0.4,0.0,383.3,-1.51,9.0,9.0,0.0,0.0,0.0,0,1,3.5,5.0,10.0
1.7,495.0,0.0,0.0,-0.4,0.0,383.3,-1.54,9.0,9.0,0.0,0.0,0.0,0,1,3.5,5.0,10.0
1.8,495.0,0.0,0.0,-0.4,0.0,383.3,-1.59,9.0,9.0,0.0,0.0,0.0,0,1,3.5,5.0,10.0
1.9,495.0,0.0,0.0,-0.36,0.0,383.3,-1.6,9.0,9.0,0.0,0.0,0.0,0,1,3.5,5.0,10.0
2.0,495.0,0.0,0.0,-0.35,0.0,383.3,-1.6,9.0,9.0,0.0,0.0,0.0,0,1,3.5,5.0,10.0
2.1,495.0,0.0,0.0,-0.35,0.0,383.3,-1.6,9.0,9.0,0.0,0.0,0.0,0,1,3.5,5.0,10.0
2.2,495.0,0.0,0.0,-0.38,0.0,383.3,-1.6,9.0,9.0,0.0,0.0,0.0,0,1,3.5,5.0,10.0
2.3,495.0,0.0,0.0,-0.36,0.0,383.3,-1.6,9.0,9.0,0.0,0.0,0.0,0,1,3.5,5.0,10.0
2.4,495.0,0.0,0.0,-0.34,0.0,383.3,-1.6,9.0,9.0,0.0,0.0,0.0,0,1,3.5,5.0,10.0
2.5,495.0,0.0,0.0,-0.34,0.0,383.3,-1.6,9.0,9.0,0.0,0.0,0.0,0,1,3.5,5.0,10.0
2.6,495.0,0.0,0.0,-0.35,0.0,383.3,-1.6,9.0,9.0,0.0,0.0,0.0,0,1,3.5,5.0,10.0
2.7,495.0,0.0,0.0,-0.35,0.0,383.3,-1.6,9.0,9.0,0.0,0.0,0.0,0,1,3.5,5.0,10.0
2.8,495.0,0.0,0.0,-0.34,0.0,383.3,-1.6,9.0,9.0,0.0,0.0,0.0,0,1,3.5,5.0,10.0
2.9,495.0,0.0,0.0,-0.34,0.0,383.34,-1.56,9.0,9.0,0.0,0.0,0.0,0,1,3.5,5.0,10.0
